-1.3628819020898058,-1.191528433672373,-1
-1.0435719060975086,-1.3882688066299336,-1
-0.3019611973063525,-2.9699735323630323,-1
-2.9574289831261242,-0.7864461887104663,-1
-0.7213842289533074,-1.1181293447701794,-1
-2.529290303670637,-1.160768294302387,-1
-0.9908771109640893,-2.7092207393876127,-1
-2.8848372078301754,-1.925886174271042,-1
-1.9385057605053617,-0.8590283451562837,-1
-2.007369908717505,-0.7993291551492423,-1
-1.504229063773782,-2.7404545684836537,-1
-2.9437684919376688,-1.0491146758496939,-1
-2.168524298891375,-2.300599109740836,-1
-1.1344839859070452,-2.1086474721603192,-1
-2.04633156922568,-1.10798262924015,-1
-3.2988011267595425,-2.0791199632789055,-1
-1.1953417533911708,-0.8763030588210683,-1
-1.8096299986695625,-0.9936949997465663,-1
